Дата;Температура, °С
31-05-2018;17.51
01-06-2018;16.93
02-06-2018;18.65
03-06-2018;20.38
04-06-2018;18.13
05-06-2018;16.61
06-06-2018;16.00
07-06-2018;13.66
08-06-2018;11.63
09-06-2018;13.15
10-06-2018;13.43
11-06-2018;14.48
12-06-2018;14.12
13-06-2018;12.82
14-06-2018;13.19
15-06-2018;13.09
16-06-2018;12.91
17-06-2018;13.88
18-06-2018;15.68
19-06-2018;15.18
20-06-2018;15.11
21-06-2018;15.58
22-06-2018;17.49
23-06-2018;15.79
24-06-2018;15.59
25-06-2018;15.50
26-06-2018;15.56
27-06-2018;17.59
28-06-2018;17.65
29-06-2018;17.58
30-06-2018;18.54
