Дата;Температура, °С
29-01-2013;-5.60
30-01-2013;-3.20
31-01-2013;-1.80
01-02-2013;-1.90
02-02-2013;-3.70
03-02-2013;-4.00
04-02-2013;-3.20
05-02-2013;-3.60
06-02-2013;-2.10
07-02-2013;-4.10
08-02-2013;-3.60
09-02-2013;-1.00
10-02-2013;-1.50
11-02-2013;-0.40
12-02-2013;-1.20
13-02-2013;-2.90
14-02-2013;-4.00
15-02-2013;-3.80
16-02-2013;-6.10
17-02-2013;-7.10
18-02-2013;-5.20
19-02-2013;-6.60
20-02-2013;-6.90
21-02-2013;-10.40
22-02-2013;-8.30
23-02-2013;-5.40
24-02-2013;-4.60
25-02-2013;-3.50
26-02-2013;-1.60
27-02-2013;-4.20
28-02-2013;-7.60
