Дата;Температура, °С
31-08-2016;15.16
01-09-2016;13.39
02-09-2016;15.09
03-09-2016;16.00
04-09-2016;14.87
05-09-2016;15.72
06-09-2016;14.46
07-09-2016;13.74
08-09-2016;15.25
09-09-2016;12.90
10-09-2016;12.69
11-09-2016;13.23
12-09-2016;15.45
13-09-2016;13.86
14-09-2016;10.46
15-09-2016;10.06
16-09-2016;10.45
17-09-2016;9.55
18-09-2016;8.85
19-09-2016;7.34
20-09-2016;8.18
21-09-2016;8.82
22-09-2016;8.16
23-09-2016;8.15
24-09-2016;8.21
25-09-2016;8.33
26-09-2016;9.20
27-09-2016;8.68
28-09-2016;7.45
29-09-2016;7.17
30-09-2016;10.54
