Дата;Температура, °С
01-01-2017;-8.52
02-01-2017;-7.09
03-01-2017;-6.78
04-01-2017;-4.41
05-01-2017;-4.00
06-01-2017;-9.09
07-01-2017;-18.54
08-01-2017;-16.57
09-01-2017;-17.01
10-01-2017;-20.26
11-01-2017;-19.07
12-01-2017;-16.63
13-01-2017;-17.36
14-01-2017;-16.98
15-01-2017;-19.62
16-01-2017;-24.22
17-01-2017;-25.05
18-01-2017;-21.77
19-01-2017;-18.26
20-01-2017;-19.23
21-01-2017;-13.92
22-01-2017;-11.25
23-01-2017;-10.33
24-01-2017;-11.61
25-01-2017;-11.06
26-01-2017;-13.13
27-01-2017;-22.48
28-01-2017;-24.85
29-01-2017;-21.42
30-01-2017;-16.22
31-01-2017;-14.29
