Дата;Температура, °С
01-03-2015;-7.42
02-03-2015;-8.68
03-03-2015;-9.91
04-03-2015;-10.70
05-03-2015;-10.09
06-03-2015;-8.26
07-03-2015;-5.92
08-03-2015;-7.87
09-03-2015;-9.64
10-03-2015;-10.06
11-03-2015;-6.67
12-03-2015;-4.46
13-03-2015;-4.75
14-03-2015;-3.79
15-03-2015;-2.58
16-03-2015;-1.53
17-03-2015;-1.25
18-03-2015;-1.30
19-03-2015;-1.39
20-03-2015;-0.02
21-03-2015;-0.73
22-03-2015;-4.02
23-03-2015;-2.92
24-03-2015;-0.71
25-03-2015;1.13
26-03-2015;4.83
27-03-2015;6.10
28-03-2015;2.88
29-03-2015;1.93
30-03-2015;1.79
31-03-2015;1.16
