Дата;Температура, °С
01-05-2011;10.12
02-05-2011;10.04
03-05-2011;10.13
04-05-2011;11.70
05-05-2011;11.39
06-05-2011;11.20
07-05-2011;10.78
08-05-2011;11.68
09-05-2011;11.40
10-05-2011;12.09
11-05-2011;11.68
12-05-2011;10.48
13-05-2011;9.89
14-05-2011;10.11
15-05-2011;10.57
16-05-2011;11.19
17-05-2011;11.46
18-05-2011;13.46
19-05-2011;14.15
20-05-2011;13.77
21-05-2011;16.33
22-05-2011;16.40
23-05-2011;15.53
24-05-2011;14.21
25-05-2011;15.35
26-05-2011;14.94
27-05-2011;14.55
28-05-2011;14.98
29-05-2011;16.72
30-05-2011;18.68
31-05-2011;18.39
