Дата;Температура, °С
31-05-2013;20.60
01-06-2013;18.70
02-06-2013;19.00
03-06-2013;19.70
04-06-2013;20.20
05-06-2013;16.70
06-06-2013;14.70
07-06-2013;15.70
08-06-2013;17.40
09-06-2013;18.70
10-06-2013;19.50
11-06-2013;21.30
12-06-2013;23.90
13-06-2013;20.90
14-06-2013;19.00
15-06-2013;17.80
16-06-2013;21.40
17-06-2013;22.10
18-06-2013;20.30
19-06-2013;19.48
20-06-2013;19.44
21-06-2013;19.04
22-06-2013;18.76
23-06-2013;20.76
24-06-2013;22.74
25-06-2013;24.88
26-06-2013;25.29
27-06-2013;24.71
28-06-2013;24.26
29-06-2013;23.62
30-06-2013;21.08
