Дата;Температура, °С
31-08-2014;10.80
01-09-2014;10.72
02-09-2014;11.09
03-09-2014;12.16
04-09-2014;13.81
05-09-2014;14.32
06-09-2014;12.94
07-09-2014;11.96
08-09-2014;12.58
09-09-2014;14.14
10-09-2014;14.35
11-09-2014;15.68
12-09-2014;14.80
13-09-2014;12.01
14-09-2014;9.97
15-09-2014;10.20
16-09-2014;9.23
17-09-2014;9.43
18-09-2014;9.96
19-09-2014;10.51
20-09-2014;11.06
21-09-2014;11.00
22-09-2014;10.04
23-09-2014;7.74
24-09-2014;6.04
25-09-2014;7.21
26-09-2014;9.01
27-09-2014;10.59
28-09-2014;9.84
29-09-2014;10.09
30-09-2014;7.80
