Дата;Температура, °С
31-10-2014;4.75
01-11-2014;1.97
02-11-2014;-0.83
03-11-2014;-1.75
04-11-2014;-1.78
05-11-2014;0.80
06-11-2014;1.07
07-11-2014;1.39
08-11-2014;2.66
09-11-2014;4.80
10-11-2014;4.00
11-11-2014;2.41
12-11-2014;3.20
13-11-2014;2.84
14-11-2014;0.78
15-11-2014;-3.06
16-11-2014;-7.07
17-11-2014;-8.57
18-11-2014;-8.30
19-11-2014;-7.23
20-11-2014;-5.53
21-11-2014;-4.77
22-11-2014;-4.66
23-11-2014;-5.55
24-11-2014;-11.65
25-11-2014;-9.86
26-11-2014;-9.22
27-11-2014;-7.85
28-11-2014;-7.97
29-11-2014;-7.04
30-11-2014;-7.58
