Дата;Температура, °С
31-10-2011;1.96
01-11-2011;2.77
02-11-2011;2.81
03-11-2011;3.50
04-11-2011;1.01
05-11-2011;-2.76
06-11-2011;-7.17
07-11-2011;-5.64
08-11-2011;-3.41
09-11-2011;-2.77
10-11-2011;-3.48
11-11-2011;-3.81
12-11-2011;-3.92
13-11-2011;-4.06
14-11-2011;-3.76
15-11-2011;-4.96
16-11-2011;-6.30
17-11-2011;-5.76
18-11-2011;-5.67
19-11-2011;-4.70
20-11-2011;-5.09
21-11-2011;-7.53
22-11-2011;-7.49
23-11-2011;-10.54
24-11-2011;-10.56
25-11-2011;-8.62
26-11-2011;-5.96
27-11-2011;-6.00
28-11-2011;-5.20
29-11-2011;-5.72
30-11-2011;-5.89
