Дата;Температура, °С
01-01-2017;-1.70
02-01-2017;-1.46
03-01-2017;-1.34
04-01-2017;-9.52
05-01-2017;-8.35
06-01-2017;-6.46
07-01-2017;-12.06
08-01-2017;-16.47
09-01-2017;-18.83
10-01-2017;-12.56
11-01-2017;-7.19
12-01-2017;-9.79
13-01-2017;-7.19
14-01-2017;-7.18
15-01-2017;-9.41
16-01-2017;-13.69
17-01-2017;-13.65
18-01-2017;-11.72
19-01-2017;-8.71
20-01-2017;-5.33
21-01-2017;-7.46
22-01-2017;-8.41
23-01-2017;-7.80
24-01-2017;-3.69
25-01-2017;-10.12
26-01-2017;-18.64
27-01-2017;-16.77
28-01-2017;-17.54
29-01-2017;-20.29
30-01-2017;-18.99
31-01-2017;-17.35
