Дата;Температура, °С
01-10-2013;10.18
02-10-2013;5.15
03-10-2013;2.25
04-10-2013;5.34
05-10-2013;8.51
06-10-2013;9.35
07-10-2013;10.10
08-10-2013;7.45
09-10-2013;7.84
10-10-2013;8.33
11-10-2013;7.23
12-10-2013;5.35
13-10-2013;6.14
14-10-2013;3.16
15-10-2013;-0.11
16-10-2013;-0.33
17-10-2013;1.74
18-10-2013;3.94
19-10-2013;5.15
20-10-2013;5.73
21-10-2013;5.21
22-10-2013;4.34
23-10-2013;4.37
24-10-2013;3.91
25-10-2013;2.00
26-10-2013;1.78
27-10-2013;1.84
28-10-2013;1.35
29-10-2013;1.05
30-10-2013;0.80
31-10-2013;1.76
