Дата;Температура, °С
01-03-2019;-7.48
02-03-2019;-8.72
03-03-2019;-8.52
04-03-2019;-9.15
05-03-2019;-6.37
06-03-2019;-9.64
07-03-2019;-5.88
08-03-2019;-1.73
09-03-2019;-0.11
10-03-2019;-0.19
11-03-2019;-2.63
12-03-2019;-4.86
13-03-2019;-4.99
14-03-2019;-4.50
15-03-2019;-0.96
16-03-2019;0.45
17-03-2019;0.61
18-03-2019;1.77
19-03-2019;2.03
20-03-2019;0.21
21-03-2019;1.20
22-03-2019;1.59
23-03-2019;1.16
24-03-2019;2.38
25-03-2019;1.06
26-03-2019;-1.24
27-03-2019;-1.92
28-03-2019;0.20
29-03-2019;4.00
30-03-2019;3.52
31-03-2019;2.01
