Дата;Температура, °С
01-01-2015;-11.87
02-01-2015;-10.72
03-01-2015;-9.75
04-01-2015;-7.02
05-01-2015;-7.50
06-01-2015;-10.34
07-01-2015;-14.17
08-01-2015;-16.29
09-01-2015;-13.63
10-01-2015;-11.36
11-01-2015;-9.66
12-01-2015;-8.51
13-01-2015;-7.10
14-01-2015;-4.97
15-01-2015;-3.66
16-01-2015;-4.44
17-01-2015;-5.16
18-01-2015;-5.11
19-01-2015;-4.41
20-01-2015;-7.94
21-01-2015;-11.44
22-01-2015;-14.19
23-01-2015;-15.92
24-01-2015;-15.66
25-01-2015;-14.56
26-01-2015;-14.17
27-01-2015;-12.69
28-01-2015;-10.53
29-01-2015;-9.06
30-01-2015;-9.18
31-01-2015;-9.22
