Дата;Температура, °С
01-05-2018;17.72
02-05-2018;18.52
03-05-2018;19.54
04-05-2018;20.56
05-05-2018;20.88
06-05-2018;20.11
07-05-2018;18.43
08-05-2018;18.17
09-05-2018;17.25
10-05-2018;17.25
11-05-2018;13.78
12-05-2018;12.76
13-05-2018;14.59
14-05-2018;17.54
15-05-2018;19.08
16-05-2018;20.50
17-05-2018;21.55
18-05-2018;21.30
19-05-2018;20.55
20-05-2018;21.19
21-05-2018;20.50
22-05-2018;21.81
23-05-2018;23.24
24-05-2018;22.69
25-05-2018;22.72
26-05-2018;19.05
27-05-2018;17.25
28-05-2018;18.76
29-05-2018;18.50
30-05-2018;17.46
31-05-2018;19.98
