Дата;Температура, °С
01-10-2015;6.09
02-10-2015;6.52
03-10-2015;7.53
04-10-2015;9.40
05-10-2015;7.50
06-10-2015;4.32
07-10-2015;4.75
08-10-2015;5.97
09-10-2015;8.27
10-10-2015;9.08
11-10-2015;9.63
12-10-2015;7.50
13-10-2015;6.69
14-10-2015;2.96
15-10-2015;-1.16
16-10-2015;-1.88
17-10-2015;-0.62
18-10-2015;-0.76
19-10-2015;1.63
20-10-2015;3.34
21-10-2015;3.57
22-10-2015;1.32
23-10-2015;-0.72
24-10-2015;-1.58
25-10-2015;-1.38
26-10-2015;-1.33
27-10-2015;-2.26
28-10-2015;-2.94
29-10-2015;-1.01
30-10-2015;2.18
31-10-2015;2.73
