Дата;Температура, °С
01-12-2017;-19.64
02-12-2017;-17.59
03-12-2017;-19.68
04-12-2017;-21.19
05-12-2017;-22.47
06-12-2017;-23.17
07-12-2017;-23.38
08-12-2017;-22.60
09-12-2017;-20.61
10-12-2017;-17.41
11-12-2017;-16.76
12-12-2017;-16.55
13-12-2017;-16.69
14-12-2017;-17.20
15-12-2017;-17.45
16-12-2017;-19.61
17-12-2017;-19.91
18-12-2017;-18.70
19-12-2017;-21.23
20-12-2017;-18.32
21-12-2017;-13.41
22-12-2017;-13.68
23-12-2017;-14.71
24-12-2017;-15.61
25-12-2017;-17.88
26-12-2017;-20.01
27-12-2017;-19.22
28-12-2017;-18.95
29-12-2017;-17.04
30-12-2017;-13.66
31-12-2017;-10.45
