Дата;Температура, °С
01-10-2016;1.03
02-10-2016;-0.31
03-10-2016;-1.24
04-10-2016;-1.40
05-10-2016;-0.72
06-10-2016;-0.15
07-10-2016;0.20
08-10-2016;0.03
09-10-2016;-0.36
10-10-2016;-0.24
11-10-2016;0.10
12-10-2016;0.63
13-10-2016;-0.65
14-10-2016;-0.98
15-10-2016;-2.12
16-10-2016;-2.29
17-10-2016;-3.37
18-10-2016;-4.13
19-10-2016;-3.62
20-10-2016;-2.83
21-10-2016;-4.08
22-10-2016;-4.84
23-10-2016;-5.76
24-10-2016;-6.42
25-10-2016;-6.37
26-10-2016;-6.54
27-10-2016;-6.10
28-10-2016;-7.82
29-10-2016;-9.37
30-10-2016;-11.03
31-10-2016;-7.93
