Дата;Температура, °С
31-08-2015;18.56
01-09-2015;18.99
02-09-2015;18.20
03-09-2015;15.24
04-09-2015;13.69
05-09-2015;13.28
06-09-2015;13.58
07-09-2015;13.69
08-09-2015;14.61
09-09-2015;14.76
10-09-2015;13.10
11-09-2015;12.89
12-09-2015;12.24
13-09-2015;12.92
14-09-2015;15.65
15-09-2015;17.34
16-09-2015;18.04
17-09-2015;16.54
18-09-2015;15.72
19-09-2015;14.84
20-09-2015;14.46
21-09-2015;13.81
22-09-2015;13.18
23-09-2015;13.28
24-09-2015;12.21
25-09-2015;12.14
26-09-2015;11.22
27-09-2015;9.30
28-09-2015;7.59
29-09-2015;7.95
30-09-2015;9.23
