Дата;Температура, °С
01-08-2017;21.82
02-08-2017;19.89
03-08-2017;17.00
04-08-2017;18.36
05-08-2017;18.37
06-08-2017;18.47
07-08-2017;16.91
08-08-2017;17.18
09-08-2017;14.65
10-08-2017;12.44
11-08-2017;12.80
12-08-2017;13.64
13-08-2017;13.19
14-08-2017;14.24
15-08-2017;17.46
16-08-2017;17.78
17-08-2017;15.61
18-08-2017;14.65
19-08-2017;15.60
20-08-2017;16.51
21-08-2017;19.15
22-08-2017;20.38
23-08-2017;20.94
24-08-2017;21.31
25-08-2017;20.71
26-08-2017;19.47
27-08-2017;17.88
28-08-2017;15.86
29-08-2017;14.21
30-08-2017;14.61
31-08-2017;15.19
