Дата;Температура, °С
29-01-2015;-1.21
30-01-2015;0.50
31-01-2015;2.09
01-02-2015;4.18
02-02-2015;7.31
03-02-2015;5.92
04-02-2015;3.80
05-02-2015;2.20
06-02-2015;3.62
07-02-2015;-1.66
08-02-2015;-1.81
09-02-2015;0.80
10-02-2015;0.47
11-02-2015;-0.18
12-02-2015;-1.65
13-02-2015;-0.41
14-02-2015;-0.62
15-02-2015;-1.20
16-02-2015;-2.61
17-02-2015;-7.73
18-02-2015;-9.28
19-02-2015;-7.59
20-02-2015;-6.03
21-02-2015;-3.92
22-02-2015;-0.53
23-02-2015;1.26
24-02-2015;2.56
25-02-2015;2.38
26-02-2015;3.51
27-02-2015;4.01
28-02-2015;3.15
