Дата;Температура, °С
29-01-2017;-16.27
30-01-2017;-17.83
31-01-2017;-15.56
01-02-2017;-15.95
02-02-2017;-13.14
03-02-2017;-9.84
04-02-2017;-11.72
05-02-2017;-12.31
06-02-2017;-12.95
07-02-2017;-12.58
08-02-2017;-12.31
09-02-2017;-11.68
10-02-2017;-10.05
11-02-2017;-9.51
12-02-2017;-9.97
13-02-2017;-10.14
14-02-2017;-9.92
15-02-2017;-8.94
16-02-2017;-7.66
17-02-2017;-13.13
18-02-2017;-17.12
19-02-2017;-17.59
20-02-2017;-16.27
21-02-2017;-12.55
22-02-2017;-9.88
23-02-2017;-11.34
24-02-2017;-11.57
25-02-2017;-11.96
26-02-2017;-12.55
27-02-2017;-8.03
28-02-2017;-6.16
