Дата;Температура, °С
31-05-2014;17.16
01-06-2014;19.13
02-06-2014;19.99
03-06-2014;19.40
04-06-2014;18.08
05-06-2014;17.81
06-06-2014;16.94
07-06-2014;17.57
08-06-2014;18.02
09-06-2014;18.23
10-06-2014;18.63
11-06-2014;18.55
12-06-2014;17.11
13-06-2014;17.05
14-06-2014;16.40
15-06-2014;15.36
16-06-2014;14.28
17-06-2014;14.50
18-06-2014;14.68
19-06-2014;16.13
20-06-2014;18.31
21-06-2014;19.50
22-06-2014;20.48
23-06-2014;19.68
24-06-2014;19.80
25-06-2014;19.14
26-06-2014;18.45
27-06-2014;18.47
28-06-2014;20.23
29-06-2014;20.82
30-06-2014;20.20
