Дата;Температура, °С
31-10-2017;-0.37
01-11-2017;-1.87
02-11-2017;-2.62
03-11-2017;-1.60
04-11-2017;2.15
05-11-2017;4.35
06-11-2017;4.31
07-11-2017;3.40
08-11-2017;1.28
09-11-2017;1.49
10-11-2017;2.17
11-11-2017;3.04
12-11-2017;2.16
13-11-2017;1.96
14-11-2017;0.67
15-11-2017;0.66
16-11-2017;0.54
17-11-2017;0.33
18-11-2017;0.96
19-11-2017;0.03
20-11-2017;-1.91
21-11-2017;-2.38
22-11-2017;-4.08
23-11-2017;-6.01
24-11-2017;-2.99
25-11-2017;-1.51
26-11-2017;0.14
27-11-2017;0.22
28-11-2017;-0.13
29-11-2017;-0.87
30-11-2017;-1.93
