Дата;Температура, °С
01-01-2019;-14.74
02-01-2019;-16.16
03-01-2019;-16.73
04-01-2019;-15.46
05-01-2019;-16.09
06-01-2019;-18.47
07-01-2019;-17.86
08-01-2019;-18.15
09-01-2019;-15.93
10-01-2019;-16.15
11-01-2019;-17.19
12-01-2019;-17.45
13-01-2019;-17.77
14-01-2019;-17.22
15-01-2019;-19.35
16-01-2019;-22.00
17-01-2019;-22.61
18-01-2019;-20.00
19-01-2019;-17.87
20-01-2019;-18.87
21-01-2019;-19.13
22-01-2019;-16.81
23-01-2019;-16.48
24-01-2019;-16.12
25-01-2019;-15.75
26-01-2019;-16.40
27-01-2019;-15.36
28-01-2019;-14.96
29-01-2019;-15.30
30-01-2019;-14.98
31-01-2019;-21.27
