Дата;Температура, °С
01-10-2015;17.17
02-10-2015;16.74
03-10-2015;17.77
04-10-2015;16.19
05-10-2015;15.59
06-10-2015;16.41
07-10-2015;13.59
08-10-2015;4.70
09-10-2015;4.91
10-10-2015;5.35
11-10-2015;6.70
12-10-2015;6.23
13-10-2015;5.24
14-10-2015;7.21
15-10-2015;7.95
16-10-2015;6.50
17-10-2015;6.98
18-10-2015;8.36
19-10-2015;10.51
20-10-2015;9.73
21-10-2015;6.15
22-10-2015;7.17
23-10-2015;10.13
24-10-2015;10.93
25-10-2015;8.26
26-10-2015;7.81
27-10-2015;8.65
28-10-2015;7.37
29-10-2015;4.29
30-10-2015;3.09
31-10-2015;2.08
