Дата;Температура, °С
01-07-2016;17.58
02-07-2016;19.28
03-07-2016;19.30
04-07-2016;20.17
05-07-2016;20.47
06-07-2016;20.49
07-07-2016;20.52
08-07-2016;20.89
09-07-2016;21.94
10-07-2016;20.51
11-07-2016;20.67
12-07-2016;20.91
13-07-2016;20.01
14-07-2016;20.06
15-07-2016;20.17
16-07-2016;20.27
17-07-2016;21.22
18-07-2016;20.61
19-07-2016;20.96
20-07-2016;21.73
21-07-2016;21.99
22-07-2016;22.31
23-07-2016;21.66
24-07-2016;19.42
25-07-2016;17.98
26-07-2016;17.95
27-07-2016;19.37
28-07-2016;19.63
29-07-2016;19.82
30-07-2016;18.41
31-07-2016;18.09
