Дата;Температура, °С
01-01-2014;-3.47
02-01-2014;-7.11
03-01-2014;-10.77
04-01-2014;-11.95
05-01-2014;-11.15
06-01-2014;-10.32
07-01-2014;-8.12
08-01-2014;-6.42
09-01-2014;-4.80
10-01-2014;-4.53
11-01-2014;-5.44
12-01-2014;-5.19
13-01-2014;-5.99
14-01-2014;-7.60
15-01-2014;-9.18
16-01-2014;-9.30
17-01-2014;-10.55
18-01-2014;-12.93
19-01-2014;-15.27
20-01-2014;-15.93
21-01-2014;-14.58
22-01-2014;-15.67
23-01-2014;-16.90
24-01-2014;-17.87
25-01-2014;-19.67
26-01-2014;-20.83
27-01-2014;-20.18
28-01-2014;-21.22
29-01-2014;-24.83
30-01-2014;-25.46
31-01-2014;-23.18
