Дата;Температура, °С
01-12-2014;-10.10
02-12-2014;-13.47
03-12-2014;-14.40
04-12-2014;-10.95
05-12-2014;-10.56
06-12-2014;-12.23
07-12-2014;-10.11
08-12-2014;-8.27
09-12-2014;-7.00
10-12-2014;-6.13
11-12-2014;-5.53
12-12-2014;-5.29
13-12-2014;-4.64
14-12-2014;-4.29
15-12-2014;-3.97
16-12-2014;-3.75
17-12-2014;-4.20
18-12-2014;-4.52
19-12-2014;-4.81
20-12-2014;-3.78
21-12-2014;-2.96
22-12-2014;-2.91
23-12-2014;-3.56
24-12-2014;-5.69
25-12-2014;-6.42
26-12-2014;-8.19
27-12-2014;-9.55
28-12-2014;-11.71
29-12-2014;-13.53
30-12-2014;-14.93
31-12-2014;-14.13
