Дата;Температура, °С
31-08-2017;12.85
01-09-2017;14.36
02-09-2017;15.60
03-09-2017;15.00
04-09-2017;13.70
05-09-2017;11.67
06-09-2017;11.93
07-09-2017;13.14
08-09-2017;12.48
09-09-2017;13.20
10-09-2017;14.71
11-09-2017;17.34
12-09-2017;19.03
13-09-2017;19.09
14-09-2017;16.40
15-09-2017;16.51
16-09-2017;13.13
17-09-2017;13.29
18-09-2017;16.96
19-09-2017;13.82
20-09-2017;12.00
21-09-2017;12.35
22-09-2017;11.41
23-09-2017;10.14
24-09-2017;10.23
25-09-2017;9.29
26-09-2017;9.74
27-09-2017;7.82
28-09-2017;6.66
29-09-2017;6.44
30-09-2017;7.40
