Дата;Температура, °С
29-01-2014;-27.30
30-01-2014;-26.26
31-01-2014;-21.41
01-02-2014;-22.39
02-02-2014;-20.84
03-02-2014;-14.15
04-02-2014;-11.40
05-02-2014;-13.38
06-02-2014;-18.22
07-02-2014;-19.83
08-02-2014;-14.73
09-02-2014;-11.37
10-02-2014;-11.20
11-02-2014;-11.61
12-02-2014;-8.06
13-02-2014;-2.62
14-02-2014;-0.14
15-02-2014;-1.97
16-02-2014;-3.28
17-02-2014;-3.11
18-02-2014;-2.34
19-02-2014;-0.19
20-02-2014;-1.39
21-02-2014;-5.95
22-02-2014;-17.03
23-02-2014;-16.10
24-02-2014;-11.68
25-02-2014;-9.72
26-02-2014;-8.19
27-02-2014;-7.46
28-02-2014;-6.98
