Дата;Температура, °С
01-01-2018;-8.37
02-01-2018;-10.67
03-01-2018;-11.23
04-01-2018;-11.90
05-01-2018;-12.35
06-01-2018;-14.48
07-01-2018;-13.63
08-01-2018;-10.99
09-01-2018;-9.96
10-01-2018;-10.65
11-01-2018;-15.02
12-01-2018;-20.24
13-01-2018;-21.84
14-01-2018;-17.62
15-01-2018;-10.93
16-01-2018;-9.69
17-01-2018;-13.69
18-01-2018;-17.74
19-01-2018;-22.07
20-01-2018;-24.70
21-01-2018;-23.60
22-01-2018;-24.77
23-01-2018;-24.13
24-01-2018;-22.73
25-01-2018;-21.69
26-01-2018;-18.73
27-01-2018;-14.28
28-01-2018;-11.58
29-01-2018;-12.52
30-01-2018;-15.37
31-01-2018;-15.86
