Дата;Температура, °С
31-10-2017;0.35
01-11-2017;1.23
02-11-2017;-0.89
03-11-2017;-5.67
04-11-2017;-5.22
05-11-2017;-0.60
06-11-2017;1.11
07-11-2017;1.04
08-11-2017;-2.00
09-11-2017;-2.94
10-11-2017;-2.96
11-11-2017;-4.86
12-11-2017;-4.99
13-11-2017;-2.65
14-11-2017;-5.83
15-11-2017;-10.09
16-11-2017;-13.21
17-11-2017;-14.24
18-11-2017;-16.42
19-11-2017;-17.83
20-11-2017;-16.41
21-11-2017;-11.28
22-11-2017;-8.98
23-11-2017;-13.35
24-11-2017;-16.97
25-11-2017;-17.54
26-11-2017;-17.25
27-11-2017;-10.69
28-11-2017;-8.27
29-11-2017;-16.51
30-11-2017;-19.57
