Дата;Температура, °С
31-08-2019;18.14
01-09-2019;15.44
02-09-2019;14.46
03-09-2019;14.01
04-09-2019;12.69
05-09-2019;11.50
06-09-2019;11.35
07-09-2019;10.49
08-09-2019;11.09
09-09-2019;11.75
10-09-2019;11.69
11-09-2019;10.39
12-09-2019;7.55
13-09-2019;6.89
14-09-2019;6.22
15-09-2019;9.55
16-09-2019;10.21
17-09-2019;12.03
18-09-2019;13.16
19-09-2019;14.45
20-09-2019;15.86
21-09-2019;12.25
22-09-2019;11.32
23-09-2019;13.16
24-09-2019;12.15
25-09-2019;10.07
26-09-2019;7.33
27-09-2019;4.85
28-09-2019;6.02
29-09-2019;5.39
30-09-2019;3.57
