Дата;Температура, °С
31-08-2018;14.84
01-09-2018;15.04
02-09-2018;15.69
03-09-2018;15.99
04-09-2018;15.86
05-09-2018;16.23
06-09-2018;16.49
07-09-2018;16.24
08-09-2018;14.58
09-09-2018;12.76
10-09-2018;11.90
11-09-2018;12.99
12-09-2018;14.16
13-09-2018;12.64
14-09-2018;11.79
15-09-2018;12.33
16-09-2018;12.06
17-09-2018;10.39
18-09-2018;11.54
19-09-2018;12.90
20-09-2018;13.85
21-09-2018;15.15
22-09-2018;14.93
23-09-2018;11.59
24-09-2018;9.20
25-09-2018;6.40
26-09-2018;7.11
27-09-2018;8.25
28-09-2018;6.13
29-09-2018;4.14
30-09-2018;5.97
