Дата;Температура, °С
01-03-2016;-13.54
02-03-2016;-10.97
03-03-2016;-10.15
04-03-2016;-7.59
05-03-2016;-4.21
06-03-2016;-2.32
07-03-2016;-4.46
08-03-2016;-7.15
09-03-2016;-9.00
10-03-2016;-10.17
11-03-2016;-8.99
12-03-2016;-6.67
13-03-2016;-7.49
14-03-2016;-8.57
15-03-2016;-5.92
16-03-2016;-2.34
17-03-2016;-0.83
18-03-2016;-1.37
19-03-2016;-2.30
20-03-2016;-2.81
21-03-2016;-0.69
22-03-2016;-0.37
23-03-2016;-0.48
24-03-2016;0.18
25-03-2016;2.13
26-03-2016;1.44
27-03-2016;-0.06
28-03-2016;0.87
29-03-2016;1.62
30-03-2016;1.58
31-03-2016;2.14
