Дата;Температура, °С
01-05-2016;5.98
02-05-2016;4.81
03-05-2016;8.14
04-05-2016;10.30
05-05-2016;10.91
06-05-2016;7.40
07-05-2016;6.84
08-05-2016;3.91
09-05-2016;5.99
10-05-2016;8.82
11-05-2016;7.86
12-05-2016;10.65
13-05-2016;8.51
14-05-2016;3.87
15-05-2016;4.29
16-05-2016;7.08
17-05-2016;10.16
18-05-2016;14.18
19-05-2016;16.13
20-05-2016;17.75
21-05-2016;18.93
22-05-2016;19.07
23-05-2016;19.10
24-05-2016;19.64
25-05-2016;19.64
26-05-2016;17.53
27-05-2016;18.70
28-05-2016;14.66
29-05-2016;13.62
30-05-2016;11.54
31-05-2016;6.81
