Дата;Температура, °С
29-01-2018;-21.71
30-01-2018;-20.94
31-01-2018;-20.08
01-02-2018;-20.09
02-02-2018;-19.99
03-02-2018;-20.02
04-02-2018;-19.37
05-02-2018;-18.72
06-02-2018;-19.28
07-02-2018;-19.06
08-02-2018;-17.44
09-02-2018;-13.46
10-02-2018;-14.58
11-02-2018;-18.62
12-02-2018;-19.38
13-02-2018;-17.04
14-02-2018;-14.94
15-02-2018;-14.38
16-02-2018;-14.69
17-02-2018;-16.47
18-02-2018;-16.12
19-02-2018;-15.05
20-02-2018;-15.58
21-02-2018;-15.88
22-02-2018;-14.30
23-02-2018;-15.22
24-02-2018;-16.63
25-02-2018;-16.29
26-02-2018;-15.09
27-02-2018;-14.51
28-02-2018;-11.74
