Дата;Температура, °С
01-05-2016;8.22
02-05-2016;9.53
03-05-2016;10.99
04-05-2016;11.12
05-05-2016;11.51
06-05-2016;11.84
07-05-2016;11.81
08-05-2016;12.57
09-05-2016;13.08
10-05-2016;11.86
11-05-2016;9.16
12-05-2016;7.88
13-05-2016;9.68
14-05-2016;12.20
15-05-2016;13.74
16-05-2016;12.24
17-05-2016;12.29
18-05-2016;12.11
19-05-2016;12.68
20-05-2016;13.52
21-05-2016;13.39
22-05-2016;13.59
23-05-2016;15.70
24-05-2016;16.68
25-05-2016;15.87
26-05-2016;14.74
27-05-2016;12.52
28-05-2016;12.89
29-05-2016;15.73
30-05-2016;15.87
31-05-2016;15.67
