Дата;Температура, °С
31-03-2018;-3.61
01-04-2018;-2.32
02-04-2018;0.11
03-04-2018;-0.08
04-04-2018;0.70
05-04-2018;1.90
06-04-2018;3.75
07-04-2018;3.53
08-04-2018;3.70
09-04-2018;5.16
10-04-2018;6.03
11-04-2018;4.16
12-04-2018;2.82
13-04-2018;4.16
14-04-2018;4.22
15-04-2018;5.40
16-04-2018;5.93
17-04-2018;5.88
18-04-2018;4.71
19-04-2018;5.39
20-04-2018;5.58
21-04-2018;5.25
22-04-2018;5.05
23-04-2018;5.11
24-04-2018;5.30
25-04-2018;6.97
26-04-2018;7.61
27-04-2018;8.11
28-04-2018;8.40
29-04-2018;9.00
30-04-2018;10.15
