Дата;Температура, °С
31-08-2014;18.98
01-09-2014;18.48
02-09-2014;18.17
03-09-2014;18.25
04-09-2014;17.51
05-09-2014;17.19
06-09-2014;17.73
07-09-2014;18.08
08-09-2014;16.92
09-09-2014;14.92
10-09-2014;13.61
11-09-2014;14.73
12-09-2014;15.05
13-09-2014;15.80
14-09-2014;15.12
15-09-2014;11.39
16-09-2014;10.21
17-09-2014;10.94
18-09-2014;12.40
19-09-2014;12.10
20-09-2014;12.93
21-09-2014;14.02
22-09-2014;13.75
23-09-2014;12.27
24-09-2014;9.71
25-09-2014;9.88
26-09-2014;11.99
27-09-2014;11.23
28-09-2014;9.26
29-09-2014;4.45
30-09-2014;3.99
