Дата;Температура, °С
01-01-2013;-3.01
02-01-2013;-1.78
03-01-2013;-0.14
04-01-2013;0.00
05-01-2013;1.31
06-01-2013;0.90
07-01-2013;0.30
08-01-2013;-4.40
09-01-2013;-6.30
10-01-2013;-4.90
11-01-2013;-5.30
12-01-2013;1.80
13-01-2013;1.20
14-01-2013;-4.70
15-01-2013;-6.10
16-01-2013;-5.80
17-01-2013;-4.30
18-01-2013;0.00
19-01-2013;3.10
20-01-2013;3.20
21-01-2013;3.50
22-01-2013;8.20
23-01-2013;6.50
24-01-2013;2.50
25-01-2013;0.40
26-01-2013;-4.20
27-01-2013;-4.80
28-01-2013;-1.90
29-01-2013;-1.40
30-01-2013;-4.10
31-01-2013;-3.10
