Дата;Температура, °С
01-03-2012;-9.50
02-03-2012;-14.30
03-03-2012;-15.30
04-03-2012;-14.80
05-03-2012;-11.10
06-03-2012;-9.70
07-03-2012;-8.10
08-03-2012;-8.15
09-03-2012;-9.70
10-03-2012;-10.50
11-03-2012;-10.00
12-03-2012;-10.40
13-03-2012;-10.00
14-03-2012;-9.20
15-03-2012;-8.20
16-03-2012;-9.20
17-03-2012;-9.20
18-03-2012;-14.10
19-03-2012;-9.40
20-03-2012;-7.80
21-03-2012;-4.40
22-03-2012;-2.40
23-03-2012;-3.10
24-03-2012;-2.80
25-03-2012;-4.50
26-03-2012;-3.90
27-03-2012;-2.00
28-03-2012;0.80
29-03-2012;1.00
30-03-2012;-2.20
31-03-2012;-6.00
