Дата;Температура, °С
31-05-2019;12.68
01-06-2019;13.28
02-06-2019;14.12
03-06-2019;14.78
04-06-2019;15.72
05-06-2019;16.51
06-06-2019;15.43
07-06-2019;16.79
08-06-2019;16.54
09-06-2019;15.36
10-06-2019;15.65
11-06-2019;14.70
12-06-2019;13.74
13-06-2019;12.13
14-06-2019;12.44
15-06-2019;13.65
16-06-2019;14.81
17-06-2019;16.34
18-06-2019;17.08
19-06-2019;15.95
20-06-2019;16.02
21-06-2019;17.45
22-06-2019;18.46
23-06-2019;18.71
24-06-2019;18.53
25-06-2019;17.59
26-06-2019;15.92
27-06-2019;15.84
28-06-2019;15.98
29-06-2019;16.24
30-06-2019;18.03
