Дата;Температура, °С
01-03-2020;3.40
02-03-2020;4.22
03-03-2020;6.81
04-03-2020;11.09
05-03-2020;10.14
06-03-2020;8.88
07-03-2020;9.83
08-03-2020;10.61
09-03-2020;11.78
10-03-2020;10.07
11-03-2020;10.79
12-03-2020;10.17
13-03-2020;9.86
14-03-2020;9.85
15-03-2020;5.10
16-03-2020;0.60
17-03-2020;1.65
18-03-2020;3.09
19-03-2020;4.40
20-03-2020;5.88
21-03-2020;7.55
22-03-2020;8.25
23-03-2020;5.82
24-03-2020;2.40
25-03-2020;5.28
26-03-2020;7.89
27-03-2020;9.68
28-03-2020;10.16
29-03-2020;10.59
30-03-2020;10.34
31-03-2020;11.00
