Дата;Температура, °С
01-01-2012;-8.01
02-01-2012;-13.05
03-01-2012;-16.47
04-01-2012;-17.47
05-01-2012;-16.32
06-01-2012;-8.82
07-01-2012;-6.89
08-01-2012;-9.20
09-01-2012;-12.60
10-01-2012;-14.50
11-01-2012;-16.30
12-01-2012;-14.30
13-01-2012;-13.80
14-01-2012;-8.00
15-01-2012;-7.50
16-01-2012;-14.70
17-01-2012;-16.50
18-01-2012;-14.10
19-01-2012;-16.20
20-01-2012;-17.90
21-01-2012;-17.10
22-01-2012;-16.80
23-01-2012;-17.70
24-01-2012;-18.80
25-01-2012;-20.90
26-01-2012;-20.80
27-01-2012;-19.90
28-01-2012;-17.80
29-01-2012;-17.70
30-01-2012;-21.10
31-01-2012;-27.00
