Дата;Температура, °С
01-10-2012;8.60
02-10-2012;9.80
03-10-2012;11.10
04-10-2012;10.20
05-10-2012;10.30
06-10-2012;8.90
07-10-2012;8.20
08-10-2012;7.60
09-10-2012;7.20
10-10-2012;5.40
11-10-2012;5.20
12-10-2012;5.30
13-10-2012;4.90
14-10-2012;4.30
15-10-2012;5.30
16-10-2012;8.00
17-10-2012;9.30
18-10-2012;7.90
19-10-2012;8.20
20-10-2012;6.90
21-10-2012;4.00
22-10-2012;3.00
23-10-2012;1.90
24-10-2012;3.00
25-10-2012;0.60
26-10-2012;-1.30
27-10-2012;-0.60
28-10-2012;-0.70
29-10-2012;-1.10
30-10-2012;-1.80
31-10-2012;-1.70
