Дата;Температура, °С
30-01-2020;-14.87
31-01-2020;-16.35
01-02-2020;-17.16
02-02-2020;-17.39
03-02-2020;-19.75
04-02-2020;-21.45
05-02-2020;-22.51
06-02-2020;-20.54
07-02-2020;-19.30
08-02-2020;-19.73
09-02-2020;-18.47
10-02-2020;-16.78
11-02-2020;-10.83
12-02-2020;-8.81
13-02-2020;-9.49
14-02-2020;-12.34
15-02-2020;-13.81
16-02-2020;-14.63
17-02-2020;-13.01
18-02-2020;-11.51
19-02-2020;-12.38
20-02-2020;-12.72
21-02-2020;-11.85
22-02-2020;-10.64
23-02-2020;-9.82
24-02-2020;-7.77
25-02-2020;-8.50
26-02-2020;-9.04
27-02-2020;-8.39
28-02-2020;-8.96
29-02-2020;-9.00
