Дата;Температура, °С
01-10-2017;5.22
02-10-2017;4.22
03-10-2017;4.16
04-10-2017;5.40
05-10-2017;8.14
06-10-2017;8.05
07-10-2017;8.21
08-10-2017;8.44
09-10-2017;11.20
10-10-2017;8.50
11-10-2017;6.91
12-10-2017;7.46
13-10-2017;8.63
14-10-2017;6.99
15-10-2017;5.46
16-10-2017;5.45
17-10-2017;7.67
18-10-2017;10.13
19-10-2017;7.68
20-10-2017;4.16
21-10-2017;1.90
22-10-2017;-0.10
23-10-2017;-0.51
24-10-2017;-0.87
25-10-2017;-0.58
26-10-2017;-1.28
27-10-2017;0.43
28-10-2017;1.75
29-10-2017;3.83
30-10-2017;5.02
31-10-2017;2.32
