Дата;Температура, °С
01-05-2016;6.58
02-05-2016;6.71
03-05-2016;8.49
04-05-2016;8.24
05-05-2016;9.39
06-05-2016;8.35
07-05-2016;9.45
08-05-2016;11.52
09-05-2016;11.70
10-05-2016;13.57
11-05-2016;11.69
12-05-2016;9.00
13-05-2016;9.67
14-05-2016;11.97
15-05-2016;9.07
16-05-2016;9.24
17-05-2016;11.94
18-05-2016;15.68
19-05-2016;18.45
20-05-2016;17.53
21-05-2016;17.24
22-05-2016;15.55
23-05-2016;14.83
24-05-2016;11.96
25-05-2016;11.80
26-05-2016;13.02
27-05-2016;11.86
28-05-2016;13.43
29-05-2016;12.24
30-05-2016;12.16
31-05-2016;13.40
