Дата;Температура, °С
01-03-2012;-4.10
02-03-2012;-1.60
03-03-2012;-0.70
04-03-2012;-4.10
05-03-2012;-7.40
06-03-2012;-10.60
07-03-2012;-10.80
08-03-2012;-8.98
09-03-2012;-6.20
10-03-2012;-3.40
11-03-2012;-0.90
12-03-2012;-1.20
13-03-2012;-4.20
14-03-2012;-5.90
15-03-2012;-8.90
16-03-2012;-6.20
17-03-2012;1.20
18-03-2012;0.00
19-03-2012;-2.00
20-03-2012;-1.70
21-03-2012;-1.90
22-03-2012;-5.70
23-03-2012;-5.20
24-03-2012;-7.20
25-03-2012;-6.80
26-03-2012;-2.80
27-03-2012;-3.80
28-03-2012;-3.40
29-03-2012;-3.30
30-03-2012;-6.80
31-03-2012;-6.70
