Дата;Температура, °С
01-01-2016;-23.89
02-01-2016;-24.97
03-01-2016;-23.29
04-01-2016;-22.03
05-01-2016;-22.54
06-01-2016;-22.69
07-01-2016;-23.77
08-01-2016;-21.54
09-01-2016;-14.92
10-01-2016;-10.43
11-01-2016;-8.99
12-01-2016;-11.98
13-01-2016;-16.49
14-01-2016;-12.63
15-01-2016;-12.81
16-01-2016;-15.10
17-01-2016;-19.70
18-01-2016;-20.06
19-01-2016;-16.81
20-01-2016;-11.51
21-01-2016;-9.93
22-01-2016;-12.88
23-01-2016;-14.29
24-01-2016;-15.74
25-01-2016;-15.75
26-01-2016;-15.59
27-01-2016;-17.43
28-01-2016;-20.20
29-01-2016;-21.46
30-01-2016;-15.89
31-01-2016;-13.06
