Дата;Температура, °С
01-01-2020;-4.94
02-01-2020;-4.68
03-01-2020;-4.50
04-01-2020;-3.63
05-01-2020;-3.17
06-01-2020;-3.79
07-01-2020;-5.94
08-01-2020;-6.88
09-01-2020;-6.59
10-01-2020;-6.81
11-01-2020;-7.64
12-01-2020;-7.38
13-01-2020;-5.56
14-01-2020;-4.33
15-01-2020;-4.81
16-01-2020;-3.33
17-01-2020;-3.09
18-01-2020;-4.73
19-01-2020;-6.11
20-01-2020;-6.55
21-01-2020;-6.76
22-01-2020;-5.82
23-01-2020;-5.83
24-01-2020;-5.95
25-01-2020;-4.90
26-01-2020;-6.01
27-01-2020;-7.55
28-01-2020;-10.32
29-01-2020;-10.07
30-01-2020;-9.69
31-01-2020;-9.13
