Дата;Температура, °С
01-10-2020;13.05
02-10-2020;12.49
03-10-2020;12.44
04-10-2020;12.24
05-10-2020;12.83
06-10-2020;13.42
07-10-2020;13.37
08-10-2020;14.07
09-10-2020;11.85
10-10-2020;11.84
11-10-2020;10.34
12-10-2020;11.21
13-10-2020;13.00
14-10-2020;12.55
15-10-2020;11.95
16-10-2020;7.01
17-10-2020;3.84
18-10-2020;4.94
19-10-2020;4.20
20-10-2020;2.97
21-10-2020;1.70
22-10-2020;4.04
23-10-2020;10.65
24-10-2020;9.87
25-10-2020;7.23
26-10-2020;7.32
27-10-2020;6.79
28-10-2020;6.41
29-10-2020;5.99
30-10-2020;4.80
31-10-2020;6.16
