Дата;Температура, °С
01-10-2017;7.80
02-10-2017;5.44
03-10-2017;4.15
04-10-2017;4.31
05-10-2017;6.50
06-10-2017;8.04
07-10-2017;9.06
08-10-2017;7.67
09-10-2017;6.39
10-10-2017;4.12
11-10-2017;2.78
12-10-2017;2.89
13-10-2017;3.15
14-10-2017;2.49
15-10-2017;2.16
16-10-2017;2.06
17-10-2017;0.10
18-10-2017;0.66
19-10-2017;2.45
20-10-2017;3.18
21-10-2017;1.09
22-10-2017;-2.21
23-10-2017;-0.15
24-10-2017;3.31
25-10-2017;3.25
26-10-2017;2.17
27-10-2017;4.57
28-10-2017;6.67
29-10-2017;0.14
30-10-2017;-0.88
31-10-2017;0.35
