Дата;Температура, °С
31-10-2016;-7.93
01-11-2016;-3.31
02-11-2016;-2.07
03-11-2016;-2.75
04-11-2016;-7.23
05-11-2016;-10.01
06-11-2016;-10.85
07-11-2016;-8.36
08-11-2016;-6.12
09-11-2016;-7.59
10-11-2016;-10.08
11-11-2016;-12.16
12-11-2016;-11.85
13-11-2016;-16.11
14-11-2016;-17.65
15-11-2016;-17.61
16-11-2016;-21.50
17-11-2016;-25.54
18-11-2016;-27.67
19-11-2016;-26.43
20-11-2016;-24.13
21-11-2016;-22.17
22-11-2016;-15.85
23-11-2016;-10.67
24-11-2016;-8.80
25-11-2016;-8.25
26-11-2016;-6.48
27-11-2016;-6.01
28-11-2016;-4.85
29-11-2016;-5.46
30-11-2016;-4.84
