Дата;Температура, °С
01-08-2012;18.10
02-08-2012;18.80
03-08-2012;19.90
04-08-2012;20.30
05-08-2012;22.20
06-08-2012;22.20
07-08-2012;21.00
08-08-2012;21.40
09-08-2012;20.20
10-08-2012;22.40
11-08-2012;19.20
12-08-2012;18.20
13-08-2012;17.90
14-08-2012;18.80
15-08-2012;17.20
16-08-2012;18.10
17-08-2012;19.00
18-08-2012;22.40
19-08-2012;19.60
20-08-2012;23.10
21-08-2012;18.50
22-08-2012;14.00
23-08-2012;15.20
24-08-2012;20.00
25-08-2012;18.90
26-08-2012;19.40
27-08-2012;19.50
28-08-2012;20.30
29-08-2012;19.40
30-08-2012;18.50
31-08-2012;17.50
