Дата;Температура, °С
31-10-2013;1.76
01-11-2013;2.63
02-11-2013;3.78
03-11-2013;3.73
04-11-2013;3.52
05-11-2013;3.31
06-11-2013;0.93
07-11-2013;-5.88
08-11-2013;-7.87
09-11-2013;-5.39
10-11-2013;-10.08
11-11-2013;-11.63
12-11-2013;-10.50
13-11-2013;-5.63
14-11-2013;-2.60
15-11-2013;-1.46
16-11-2013;-2.02
17-11-2013;-2.17
18-11-2013;-3.11
19-11-2013;-2.74
20-11-2013;-2.60
21-11-2013;-3.13
22-11-2013;-3.71
23-11-2013;-4.44
24-11-2013;-4.87
25-11-2013;-4.71
26-11-2013;-6.47
27-11-2013;-8.94
28-11-2013;-11.09
29-11-2013;-11.16
30-11-2013;-8.78
