Дата;Температура, °С
31-05-2017;12.31
01-06-2017;13.28
02-06-2017;13.39
03-06-2017;12.90
04-06-2017;11.46
05-06-2017;13.04
06-06-2017;16.01
07-06-2017;17.33
08-06-2017;15.40
09-06-2017;16.12
10-06-2017;16.93
11-06-2017;16.85
12-06-2017;16.21
13-06-2017;15.19
14-06-2017;17.68
15-06-2017;19.75
16-06-2017;21.15
17-06-2017;22.28
18-06-2017;23.12
19-06-2017;22.51
20-06-2017;23.18
21-06-2017;22.96
22-06-2017;23.10
23-06-2017;22.68
24-06-2017;22.07
25-06-2017;22.21
26-06-2017;22.24
27-06-2017;22.09
28-06-2017;22.03
29-06-2017;23.02
30-06-2017;22.58
