Дата;Температура, °С
29-01-2015;-3.34
30-01-2015;-2.74
31-01-2015;-0.87
01-02-2015;1.16
02-02-2015;-1.36
03-02-2015;-3.80
04-02-2015;-3.99
05-02-2015;-5.58
06-02-2015;-8.77
07-02-2015;-6.38
08-02-2015;-3.35
09-02-2015;-5.23
10-02-2015;-9.91
11-02-2015;-5.57
12-02-2015;-1.84
13-02-2015;-1.29
14-02-2015;-2.73
15-02-2015;-4.04
16-02-2015;-8.50
17-02-2015;-8.29
18-02-2015;-7.24
19-02-2015;-3.54
20-02-2015;-0.58
21-02-2015;1.05
22-02-2015;0.96
23-02-2015;0.69
24-02-2015;1.44
25-02-2015;0.34
26-02-2015;0.07
27-02-2015;-0.50
28-02-2015;1.00
