Дата;Температура, °С
31-10-2013;3.66
01-11-2013;3.43
02-11-2013;4.12
03-11-2013;3.87
04-11-2013;3.05
05-11-2013;3.63
06-11-2013;4.81
07-11-2013;4.39
08-11-2013;3.73
09-11-2013;3.08
10-11-2013;4.11
11-11-2013;3.19
12-11-2013;1.44
13-11-2013;3.42
14-11-2013;2.39
15-11-2013;0.26
16-11-2013;2.78
17-11-2013;3.32
18-11-2013;0.02
19-11-2013;1.14
20-11-2013;2.69
21-11-2013;1.08
22-11-2013;1.32
23-11-2013;2.83
24-11-2013;0.63
25-11-2013;-1.83
26-11-2013;-4.12
27-11-2013;-1.69
28-11-2013;0.89
29-11-2013;-2.74
30-11-2013;-6.28
