Дата;Температура, °С
01-05-2019;8.30
02-05-2019;8.14
03-05-2019;12.85
04-05-2019;14.47
05-05-2019;16.39
06-05-2019;16.77
07-05-2019;16.76
08-05-2019;19.25
09-05-2019;21.41
10-05-2019;22.64
11-05-2019;23.58
12-05-2019;22.72
13-05-2019;23.24
14-05-2019;22.05
15-05-2019;20.37
16-05-2019;16.94
17-05-2019;12.03
18-05-2019;11.99
19-05-2019;9.15
20-05-2019;8.49
21-05-2019;11.83
22-05-2019;13.52
23-05-2019;16.07
24-05-2019;11.02
25-05-2019;10.54
26-05-2019;14.80
27-05-2019;17.94
28-05-2019;19.02
29-05-2019;21.48
30-05-2019;23.73
31-05-2019;23.67
