Дата;Генерация, МВт*ч;Потребление, МВт*ч
30-01-2016;121779;116915
31-01-2016;121501;116575
01-02-2016;122998;118203
02-02-2016;120447;115674
03-02-2016;119984;115162
04-02-2016;118580;113818
05-02-2016;119855;115147
06-02-2016;118905;114012
07-02-2016;118555;113662
08-02-2016;122058;117278
09-02-2016;120508;115920
10-02-2016;119452;114436
11-02-2016;117287;112507
12-02-2016;114797;110210
13-02-2016;114373;109646
14-02-2016;115830;111023
15-02-2016;117206;112637
16-02-2016;112875;108574
17-02-2016;112251;107380
18-02-2016;111359;106841
19-02-2016;112930;109152
20-02-2016;112833;109116
21-02-2016;112470;108631
22-02-2016;113788;110006
23-02-2016;115043;111177
24-02-2016;118368;113815
25-02-2016;118302;113556
26-02-2016;115832;111195
27-02-2016;115068;110279
28-02-2016;115178;110585
