Дата;Генерация, МВт*ч;Потребление, МВт*ч
31-05-2017;249181;227623
01-06-2017;249709;228490
02-06-2017;248130;227719
03-06-2017;235984;220554
04-06-2017;225151;212642
05-06-2017;233026;223171
06-06-2017;234525;228977
07-06-2017;228459;232482
08-06-2017;228341;234216
09-06-2017;233804;236204
10-06-2017;229459;226880
11-06-2017;222117;218868
12-06-2017;225020;217834
13-06-2017;233612;229467
14-06-2017;234111;230454
15-06-2017;232712;227956
16-06-2017;237031;226335
17-06-2017;234171;222806
18-06-2017;228280;219141
19-06-2017;238988;228762
20-06-2017;238069;234021
21-06-2017;241794;237378
22-06-2017;242538;237226
23-06-2017;244912;235558
24-06-2017;236345;230292
25-06-2017;235591;223149
26-06-2017;249872;237219
27-06-2017;250306;248714
28-06-2017;256851;258656
29-06-2017;269770;261538
